galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,extra_galaxies.0.bulge.effective_radius,extra_galaxies.0.bulge.sersic_index,extra_galaxies.1.bulge.effective_radius,extra_galaxies.1.bulge.sersic_index,     log_likelihood,             log_prior,      log_posterior,weight
                       0.017479601842030793,                        0.20593674106066626,                    0.7025436654294082,                0.9315756607620123,                  0.8716167413417627,                  0.1117049584096613,                       0.29420776673823756,                      -0.18199809538351558,                   1.8199826349253245,                      16.35612257058201,                  4.840151769177833,                     1.9818885491285931,                  4.248021323261066,-185327.84997190398,     4.531330746230104,-185323.31864115776,   1.0
                         0.2236717870610475,                         0.4185998853541359,                    14.348487791537101,                 2.845935507089661,                 0.11057182179141319,                  0.2580038861168978,                       0.26248714091546516,                       0.20175512651624994,                   4.0956554196025525,                      4.840610571360737,                  1.867175043360465,                     18.327675386138058,                  4.979441258114441,-294050.84894634504,   -0.2790257900499707, -294051.1279721351,   0.0
                       -0.08426243234735732,                       -0.32042308233775696,                     17.56738232987505,                 4.236851558902966,                 0.24133139555567512,                -0.47567318301625083,                       0.29838036451901695,                      -0.07219529284257718,                   10.250870172493515,                     14.848043640384752,                 1.4366132399651652,                      17.21582270890226,                 3.3405159270482434,-366699.05240657274,     1.590747196750368,  -366697.461659376,   0.0
                        -0.1523406294491901,                       0.002836374683977195,                    1.5589333110370163,                 2.485750191946327,                -0.33083771941857343,               -0.030111245447138273,                     -0.012469304768953318,                     -0.002204307394011492,                    25.33800160258296,                     2.5965047618521364,                 4.0139143784270965,                     22.089521487431806,                 3.3356277330878896,-245510.10792606798,    1.6268167560560145,-245508.48110931192,   0.0
                       -0.25660975831346167,                        0.30826443883570626,                     28.59920972455176,                 4.181598842941685,                -0.12675181053359116,               -0.004277253718756999,                       -0.2611791417597727,                       0.38483823619006113,                   2.2319483822444774,                      6.231561838475147,                  2.893260107581497,                     2.6100431854720076,                 1.4482650720026404, -281238.2054642644,   -0.8625746707292397,-281239.06803893513,   0.0
                       -0.47315400099194743,                       -0.19444919507806682,                    16.809795732416017,                1.1094900787115534,               -0.042028862492903815,                  0.2788770814003499,                     -0.006396214652615144,                        -0.088402179645113,                   27.507296741388405,                     1.2608584251146726,                 4.8613087375347135,                     3.6499509681827416,                 2.4053325747362626,-253465.55727651177,    0.0880032449788524, -253465.4692732668,   0.0
                       -0.17410896604968631,                         0.0402082748739833,                     22.99501957227624,                 3.867218556629215,                  0.1844562565824486,                 0.23808800608310676,                        0.2594300935341189,                        0.4430287160087886,                   1.1229995973732676,                      16.16562575355018,                  4.175651818368876,                     28.349458171025244,                  4.749453194613391,  -206079.876653153,  0.005798569437461709,-206079.87085458357,   0.0
                       -0.11668767419773882,                        -0.2682883587329629,                     24.40290044712205,                4.0048402933091545,                 0.22898315429388122,                 0.07315647947700601,                       0.10131224355823361,                      -0.14828447338960626,                    9.732619258960344,                     3.1082116581422436,                 1.1825817084285715,                     25.052287387611578,                  2.569599147020152, -392108.5787611302,    0.8098935015986577,-392107.76886762865,   0.0
                        0.13617296825421274,                        -0.3777241556057383,                    14.471695007105279,                 3.575879806310721,                -0.10741968661744215,                -0.40003007104808136,                       0.16168082376198223,                       0.17538089405524357,                    4.087966717017117,                      22.05863092424509,                 4.0831046592968745,                      16.12431857556352,                 0.8019398884775194, -333600.6430986996,    0.8849337353609756,-333599.75816496427,   0.0
                        -0.3353263906913444,                        -0.1209189446414029,                    29.600136025272462,                    4.250904106475,                -0.12793464962128723,               -0.028985266417082274,                        0.3522062803963973,                     -0.013433806008815085,                    21.36669099238271,                      12.43546161352933,                 2.5105728072922004,                     23.195278023022322,                  3.822793859065162, -369765.7752576156,   -0.1569150165909915, -369765.9321726322,   0.0
                       -0.43760043554008415,                      -0.013362125317420898,                    15.234614738935313,                1.0874115510817954,               -0.006368389222488651,                    0.35233541237455,                     -0.029496849589491052,                       0.25537441152708695,                   11.496158346877912,                      8.237863310703261,                 1.2190496310853498,                     11.139218250673233,                 1.7685551105078465,-415222.94485470187,   0.40147080416947906, -415222.5433838977,   0.0
                       -0.09413560482927996,                        0.06376880262133536,                    5.9737243484265115,                 2.311997501519171,                -0.10754849043716161,                 -0.0907834749040408,                      -0.21455041730292262,                        0.5137893664015551,                   19.385038373745626,                      16.33779642601622,                  3.786478045178937,                     14.131146326527594,                  2.523719917563935, -349951.8085344108,   -0.5404903468504689, -349952.3490247576,   0.0
                         0.3167500527772717,                         0.2301360031727902,                    13.451294550898679,                 4.193982095865213,                 -0.3608053937456177,                -0.26555723296699035,                        0.7246314816821722,                        0.5586620694308462,                   2.0213728798849964,                       8.14103586300829,                 4.4429067388496435,                     24.229188519094436,                 1.3236266881750967,-253714.68055214264,    -3.244129469371881,-253717.92468161203,   0.0
                        0.16309447911438024,                       -0.03205989704675009,                     4.513903050474325,                1.7235185642619384,                -0.12613746023104672,                 0.17164882716123805,                       -0.3738363209406636,                        0.4707491888474405,                    12.40591418686744,                      28.19310001490266,                 4.4349337555726684,                     17.998750156331177,                 1.2139800996485393,-333686.39262303733,   -0.7653848538855116, -333687.1580078912,   0.0
                        0.14086623336190518,                         -0.594158716350658,                     7.472253129784137,                3.3007786147904365,                0.007986856748800444,                  0.5287993127681996,                       0.44879137005269226,                      -0.19347842564322265,                    18.30143350468207,                      27.97875345161713,                 3.4653845900957627,                      7.257502022827832,                 3.2577970602757045,-325979.57293675235,     -0.70100100301603, -325980.2739377554,   0.0
                        -0.2707149056226365,                         0.3079874725352028,                    13.350587117672648,                 3.507285959004932,                -0.05064248962583013,                -0.04604976408565051,                        0.2597823617074378,                        0.4826821710633993,                    5.424139342320071,                      12.48045619568697,                 0.8887690904485047,                     27.826492599244144,                 2.3170329228253346,-341686.71406353987,   -1.4337987067853664,-341688.14786224667,   0.0
                        0.09386547058037126,                       -0.44950281737414355,                    15.373689484019161,                3.3445045915765546,                -0.06579585094994977,                   0.331012164553228,                        0.3438359206117008,                        0.5000114892442427,                   1.2850893085801562,                      17.81592713404247,                  2.040159042283114,                      22.71622270981146,                 1.6467897165000007, -290954.8046823541,   -1.4408733592045193, -290956.2455557133,   0.0
                      -0.038920447271262676,                         0.6529697890246179,                    1.8600122383755147,                 2.455754505583821,                -0.31557458033757424,                -0.22203266681556946,                        0.3693177921662033,                       0.14431510224106986,                    28.90383582166632,                      20.28775930321392,                  3.247567836942503,                      3.954576249813424,                 3.7247657390036846,-236043.48757124596,    -1.279878992883861,-236044.76745023884,   0.0
                         0.3748535986695412,                       -0.33425431509570286,                    28.936940882266097,                 4.186556927890169,                 0.18790590893841908,                -0.30820724670707655,                       0.28708068744287313,                       0.38582777306214805,                     28.6488161873899,                     21.366723177502223,                   4.99264252537886,                       20.4201670931699,                   1.49857891422639, -381253.5622048564,   -0.8187579683066005,-381254.38096282474,   0.0
                      -0.010230058701504719,                       -0.09840115599349607,                    23.724931015911814,                1.6420364743567097,                 0.08491081417213171,                -0.17271214202019056,                       -0.1200409764584687,                       -0.3381629549422976,                  0.02552909536931769,                     25.422036743644483,                  3.011056663222857,                      8.580016558926447,                 2.6548822397331913, -348971.0967621922,    0.5796147553929383, -348970.5171474368,   0.0
                        -0.4110918852960484,                       -0.04124864569169417,                     19.33829829212049,                3.5020928740187207,                 0.15685586889646885,                  0.5537602375201568,                       -0.3255701167075196,                        0.1705684038951594,                   11.979009789293995,                     18.341772385101894,                 2.4603875310321612,                      21.45726310554317,                 1.3920364686114508, -431715.2676228727,    1.2850526742786212, -431713.9825701984,   0.0
                        0.23539118727246092,                         0.1161978770897007,                    2.0357598623065587,                3.5728587203306317,                 0.25911236668344834,                 -0.2694624770949819,                       0.20646478218989894,                      -0.26499973859337983,                    9.722698874260155,                      19.26337147524974,                  4.418839258991546,                     21.720997101632072,                  2.653574404563125, -276620.3699211278,     0.910158372433006, -276619.4597627554,   0.0
                        -0.2657046995491233,                        0.09034792835269227,                      6.19757367808471,                1.1629386389200118,                 0.16028496417735205,                 -0.1265038929790523,                      -0.28357194699831667,                      -0.21610020266553154,                   20.115341126607877,                     23.731984390623165,                  4.060501610951844,                     28.508627289542112,                 2.3934437954207812, -413538.7760867657,   0.23146227653350682,-413538.54462448915,   0.0
                        -0.5468273791840979,                       0.023461621557982374,                     6.119181333973179,                1.7926886481709325,                 -0.3762733551282236,                 0.49531821610338955,                      -0.11240862378846313,                      -0.18301231210785032,                   21.126007789330714,                     10.147021509037199,                 1.2296160351961163,                     3.0818012914870496,                 2.1326995507621582, -320402.0117596118,    1.3725818051066188, -320400.6391778067,   0.0
                       -0.47747273534553325,                         -0.259822330908616,                     4.720023209113357,                 4.656076344876619,                  0.4246244809081472,                  0.5279515430109714,                      -0.10707579228715482,                      -0.09707355635880031,                   12.251358608132909,                      3.410527018075581,                  4.745313415038623,                      16.14261066102367,                  2.169035388111322, -345533.9530545431,    1.9361400645079645, -345532.0169144786,   0.0
                      0.0010753801423259216,                       0.012345502774320323,                      5.34710568093031,                1.3920666348806359,                 0.28428949323596137,                 0.09265371356796108,                        0.3794632738659096,                      -0.09169548251098852,                    4.869435849421993,                     20.274577817252826,                 2.5897268710620494,                      17.87024401805874,                 3.6450106326726726, -352888.9236046809,    0.7927444907088257, -352888.1308601902,   0.0
                        -0.2310763844630282,                       -0.07707759368419202,                    17.703008988191645,                2.2023455084425896,                 0.05353753238090097,                  0.4539676114751944,                      -0.10707597630245386,                      -0.06818763627110117,                     24.6584748750145,                     21.390424042240646,                 1.0951378736087063,                      3.401592647006868,                  4.459599119414616,-288063.66393252765,    1.8852420979353806, -288061.7786904297,   0.0
                        0.28905824910938566,                         0.1813351936498583,                    13.292163530606574,                2.5763487349776417,                 0.05016897769599148,                 -0.4502476535800677,                       0.09347879353977587,                        0.1516613251702574,                   3.1669000505144664,                      8.635147372292764,                 1.7755217902702942,                      28.74338520628973,                  3.896894912752243,  -313199.913734881,     1.460589427675585, -313198.4531454533,   0.0
                        0.28424578615666357,                       -0.18753062785015037,                    6.4490213025452565,                2.2238738279129073,               0.0019470547135448785,                  0.5106377920556272,                       0.29419317975672044,                       0.26915564916740453,                    4.495115981318057,                      8.039379391507463,                 1.6778358358378602,                      17.12879921216797,                 1.0514699615665923,-330859.74701963505,    1.0646652178120495, -330858.6823544172,   0.0
                        0.36362015177968393,                          0.365838292837856,                     16.00749521474962,                  3.45038620616224,                   0.301043746525897,                  0.3406298612102324,                       -0.4491340498851824,                     -0.057829124627535484,                   13.770309651919028,                        11.783201773192,                  2.551603314502306,                      3.832910758552386,                  2.425048290168032,-261353.67677968365,   -0.3256891483630302,  -261354.002468832,   0.0
                        0.21351015365433926,                      -0.003671904142399585,                    28.920228922378765,                 4.532227832050376,                 0.18938434589977185,                -0.13450531518520178,                       -0.2927855482108724,                     -0.037097097560793574,                   13.589996378589724,                     15.627235291997048,                 1.0173738253640954,                     18.152129338299588,                  1.690171496193212,-339983.54926223855,    0.7061180951961221,-339982.84314414335,   0.0
                       -0.11522964671916021,                      -0.057419008338669274,                     13.74201009880207,                3.9964481981091264,                -0.14831265724829132,                -0.03740736131163049,                        0.1197897247546675,                      -0.04715632030187776,                    5.122630045464792,                     16.841797130927578,                  4.442914124648316,                     29.374066438647187,                 1.0208355696196292, -360057.1824569814,     1.089392397833171,-360056.09306458355,   0.0
                         0.3908156086612752,                        0.11097262407131912,                    0.9352377692328628,                 4.000056655576741,                 -0.0813794250727163,                -0.14949013259196536,                       -0.2585150053810578,                       0.15400621563728661,                    6.096630019727266,                      22.69483209609031,                  4.929030492833858,                      17.33124147118335,                 4.3770220870336995,-206364.97330549124,  -0.11548326571478465,-206365.08878875696,   0.0
                        0.34190140246606093,                        0.04633322546449009,                    17.889916826527223,                2.8608546564690522,                  0.7247361889610432,                -0.42747884878392367,                       -0.8190619547419423,                      -0.02266429243522107,                    24.74378540424819,                     17.369144721054585,                 2.4583361756669397,                      3.896708267672042,                  4.826305999637349, -274665.8170001762,    0.6855778024020881,-274665.13142237376,   0.0
                       -0.04397647466761478,                       -0.13894471994425317,                     26.63714428213342,                4.0580544441857045,                 -0.3397095679633985,                  0.2795464219662877,                      -0.21392579623082303,                     -0.021651112371468873,                    5.190092663675637,                      7.130312406946549,                 4.1644625829698905,                     4.4200999854945335,                 3.1063976563456537,-277953.65009918716,    1.8439944302666356, -277951.8061047569,   0.0
                        -0.5650208249668203,                        0.33018606508245113,                    28.272242194875563,                1.7877779888851424,                  0.1416424445732156,                  0.1843632195175828,                      -0.38623321296090307,                      -0.43990083441300887,                   12.596746340942826,                       7.94293111716334,                  4.194654109971633,                     18.129653788644376,                 0.8057849680010174, -431352.1509743978,   -2.8392502388009118,-431354.99022463657,   0.0
                        -0.4584151241502977,                      -0.033438473933579516,                     21.99064387430625,                2.0721156737759694,                -0.10725241855550068,                 -0.3405050548138668,                      -0.07317755957429423,                          0.06707485599251,                    26.35577392404731,                     16.364011020784634,                  4.521573490880666,                      27.77339368671748,                  2.645751905849604,-397655.42228549777,    0.6231833991769309,-397654.79910209856,   0.0
                         0.5043967751288713,                        0.14939402979476568,                     4.215370951275432,                 1.317570229129352,                 0.17697135063818234,                -0.05980318088192309,                      -0.11093926670712029,                       0.37249052018231493,                   28.251352012316957,                      27.59664649555234,                  1.098547654525524,                     10.235655522705553,                  4.726727890253886, -257477.0162486004,   -1.0391851372176526,-257478.05543373764,   0.0
                        0.03310793364995417,                       -0.10420407266785565,                     6.937836124579395,                3.7704528635492256,                  0.3665283120427744,                  0.7507023891717426,                      -0.32408185518661825,                      -0.00265572365896235,                    6.286951787663478,                      3.041963041979038,                   2.52555515329236,                     14.763456678600761,                 1.9602430502487147,-350654.28626764484,     4.370828567828061,  -350649.915439077,   0.0
                        -0.2502328991887236,                       -0.43510406804137314,                     9.259930973649627,                2.9226491785630344,                 0.39253078815929715,                -0.28221218506037327,                       -0.2293860118993441,                      -0.06803490839245079,                   28.798148873954368,                       6.17152115195147,                 2.0895283952557433,                     22.763286723218037,                    4.0214220178758, -358548.5112607096,    0.7243787739131229, -358547.7868819357,   0.0
                       -0.06673565001519621,                       -0.13993390484915771,                    25.089649598342778,                 4.370475567182183,               -0.034189077649791705,                 -0.3061451332085054,                     -0.018426362108292623,                      -0.25892644398913267,                   16.293155295728393,                       8.38691525350297,                 4.8302884573050955,                      22.56237008571452,                 0.9947320170046559, -363854.6614834808,    1.1628830223531297, -363853.4986004585,   0.0
                        -0.4534165069601881,                       -0.25213442504833683,                     21.12447706056531,                0.9092620696209814,               -0.019855832717967908,                 0.27840573133255425,                        0.5070622600858976,                      -0.22197967088651052,                   23.601847559469327,                     17.804192485222707,                  1.315134311600532,                       8.39599810213845,                 2.8004709536130923,-367184.33072145144,   -1.6211034128030204,-367185.95182486426,   0.0
                        0.06300685205875893,                          0.625774050947895,                     24.94868932000897,                2.1875098605682277,                  0.2980304668111247,                -0.02047420927794229,                       -0.4127625894213259,                       -0.5464988173876493,                    9.502719664292428,                     1.8156955086558146,                  3.315690767278503,                       23.2769332274735,                 0.9220959603666556,-384155.36113430094,   -3.1639599952906825,-384158.52509429626,   0.0
                       -0.47519392471012123,                        -0.1316621146589806,                     21.00584071810408,                3.1163100601834133,                   0.183533434648206,                 -0.7256703355119816,                     -0.028501531972503526,                       0.06309146356577995,                    12.39584737645847,                     3.3447813604073473,                  4.142869009058874,                     11.799954677138489,                  3.347233315891211, -313356.3199527435,    2.8788205343931015, -313353.4411322091,   0.0
                      -0.059196039555002244,                        0.47493354916657093,                    22.000349999137658,                1.7351558043739397,                 0.08012576185955672,                 0.07109589730038729,                      -0.20288249995791666,                       0.26119159111029455,                    26.90240605390941,                     14.922829578118122,                 0.8300379055769684,                      27.97567849373368,                 4.8185404671667325, -361913.3420896912,   -0.6729491756659949,-361914.01503886684,   0.0
                        0.09324430263063868,                        -0.5724241675931449,                    29.985282975677823,                 3.585761032110997,                 0.03077803655603175,                 0.09377941133870189,                        -0.268675682191354,                      -0.14579957641087232,                    15.46744232309232,                      11.47427251665154,                 1.8182438414653548,                      17.22687074446295,                  4.653669959639729,-344156.55208643014,   -1.1901300746812595, -344157.7422165048,   0.0
                        0.04893524563396572,                         0.2623174638187002,                    11.507625865107888,                 4.549766915917339,                 0.20494044238865491,                 -0.3614849969287272,                      -0.09852252256546395,                        0.3793106836360701,                    9.782452924720435,                      16.64403555199886,                 0.8798819894372555,                     23.423818108116574,                  4.715732424778641,-290913.74933167186,     0.854035461115646, -290912.8952962108,   0.0
                         0.6781403617154624,                        0.07246330350938063,                     26.36316275212633,                  3.18530242980534,                -0.07720377680669714,                  0.5520945824238657,                       -0.1474775839947396,                      0.057627340029276275,                    26.45443206853775,                     28.893803582061842,                  1.871113692356493,                      3.712158104997698,                  3.970978671574424, -265641.0895198978,   0.14675449880338062,  -265640.942765399,   0.0
                        -0.3479803434941004,                        -0.7740494533055692,                    19.724819568849014,                 4.235982483911912,                   0.255575163014163,                 0.07395000696287225,                       0.10260753485354147,                       0.04387713543136972,                    11.77640920438339,                       8.35404647621807,                 4.1108164801506755,                      6.597131624916759,                  4.524520641743103,-275138.63194826676,    -2.533701833507375, -275141.1656501003,   0.0
