galaxies.galaxy.bulge.ell_comps.ell_comps_0,galaxies.galaxy.bulge.ell_comps.ell_comps_1,galaxies.galaxy.bulge.effective_radius,galaxies.galaxy.bulge.sersic_index,galaxies.galaxy.disk.centre.centre_0,galaxies.galaxy.disk.centre.centre_1,galaxies.galaxy.disk.ell_comps.ell_comps_0,galaxies.galaxy.disk.ell_comps.ell_comps_1,galaxies.galaxy.disk.effective_radius,extra_galaxies.0.bulge.effective_radius,extra_galaxies.0.bulge.sersic_index,extra_galaxies.1.bulge.effective_radius,extra_galaxies.1.bulge.sersic_index,     log_likelihood,             log_prior,      log_posterior,weight
                         0.1595991556103326,                      -0.013131880049740812,                     25.45441363753317,                 3.141413358128001,                 0.23994416758036557,                -0.06002959245982331,                      0.007064289355223241,                       -0.3787508725736366,                   28.724932378488123,                     24.402922283463404,                  1.085369674821576,                      22.73138405827889,                  4.199643301937317, -355395.1887096579,    0.5437393247479079,-355394.64497033315,   0.0
                         0.2523559519211641,                        -0.4573142676953876,                    23.131223278911545,                2.2068673381101016,                 0.49310724814418927,                -0.17182798129668356,                      -0.12253731520336975,                       -0.2632376916720628,                   18.852110931909145,                     12.410349140137853,                 1.6740332750155547,                      24.69403518405553,                  4.789078885991801, -356877.6785192656,    0.6744058823299481, -356877.0041133833,   0.0
                        0.26383287118678145,                      -0.011699775354141176,                     27.81805678320333,                1.3410192990323906,                -0.01977712025608171,                -0.04052186786115574,                         -0.53383094980616,                       -0.1633936629782129,                    7.902847596874053,                       9.40027920180858,                  4.655004935581671,                     21.034954377979787,                 2.4746620955975485,-384082.76133294124,   -0.9641205396741598, -384083.7254534809,   0.0
                        0.17052472971695218,                         -0.468638755702155,                    15.151764680886302,                 1.723030456605536,                 0.07245666654722946,                -0.08403475942902562,                      -0.28003471186462986,                       -0.3716295837853956,                   28.530071840160144,                      17.43762383992738,                  1.324518395100032,                     10.581253774328061,                 1.5272401394092245, -424162.1307254478,   -1.3726353196268453,-424163.50336076744,   0.0
                       -0.13369990403652307,                        0.22869277427702617,                     7.101738193734447,                1.1875713700969932,                 -0.4486079333719312,                 -0.2455011876468849,                        0.5109220288874644,                      -0.33972505412303206,                    22.15265895440972,                      4.430415543579052,                   1.68403522047675,                      6.291105545281022,                 3.4182382324226586, -311274.9957622092,   0.11517898336356314, -311274.8805832258,   0.0
                        -0.3008258484720989,                        0.05742411124694502,                     9.323874468899888,                 4.154652080568834,                  0.1136136454493464,                 -0.2768434298026845,                      -0.11548808277746407,                      -0.06723893341630711,                   15.509423947076368,                     11.594836734872857,                  2.701302758379742,                     27.101093187546656,                 3.6527429135789546, -352028.6936853762,    1.0207824516534483,-352027.67290292453,   0.0
                         0.5395473581923783,                        0.34410169301019244,                    13.601178256795116,                2.3816712733407956,                -0.01802682586884013,                 -0.4622556559559632,                      -0.14606021509144768,                      -0.00980369187424727,                   11.966793006656438,                      25.40775823839218,                 3.7325695059145083,                     20.087776409538385,                  3.616089449778779, -310295.7759996954,  -0.06166100236190819,-310295.83766069775,   0.0
                         0.5310455226047004,                        -0.2582432171405879,                    11.571979665761472,                 3.618665849104037,                  0.2713088720482424,                 -0.2303341788962149,                      -0.28110798558662525,                       0.15517090759324093,                   19.849966691137727,                     10.838927633860152,                   2.48960324785315,                     24.911181694965038,                 3.3278514211863524, -350948.4893369402,   -0.6627416169397995, -350949.1520785572,   0.0
                        -0.2534396356146501,                         0.2514700429453895,                    18.956396724824753,                 4.908669558758595,                 -0.1326776050020426,                 -0.6063634992970742,                      -0.02558204771388418,                       -0.2821252179690517,                   14.054055073290012,                     23.417962013554927,                  2.864369787402353,                      4.672763446912274,                 0.9476567809823209,-372348.99950321694,     2.130027312792009,-372346.86947590415,   0.0
                        0.24522338707502533,                        0.07814101127553601,                     17.39351039161388,                 4.705545469230038,                 -0.4049030445407365,                 -0.4184248135540948,                       0.33309103168541765,                      0.008072860002159104,                   29.202619949479434,                     10.865502919323102,                 2.3285276536476998,                     23.576936421419624,                  4.374818158059792, -294578.6762366913,     2.042295854105604, -294576.6339408372,   0.0
                      -0.002441804302420525,                        0.06320533595521276,                     2.494786117085992,                1.7082516896532582,                 0.04539080260157338,               -0.062151974059806936,                       0.08212294096889891,                      -0.08275575374759683,                    9.317502859026165,                     2.9873452255675437,                 3.9649346560864336,                     28.769005801709866,                  2.769767313103255,-263722.52678824996,    1.0787356169979048,  -263721.448052633,   0.0
                       -0.23088421435578085,                        0.13717267464878083,                    26.358505343712608,                 4.995908768558284,                 -0.0687920866228401,               0.0010431558859679679,                        0.5393604576983351,                      -0.08056673316086242,                    3.837461811811682,                      3.673867542175536,                  4.705467268022788,                      2.875785384485623,                 0.9586844207015799, -285876.1270590122,   -0.8830463235620954,-285877.01010533574,   0.0
                        -0.2023579752568811,                        -0.1289992957868172,                    24.837257341961557,                 4.888810928782876,                -0.34981644558247355,               -0.018245149431019354,                      -0.29819938511815397,                      -0.07125489648861046,                    5.374629312162922,                      6.549418629532305,                  4.136241163744928,                      8.924361787377933,                 1.3921396187664818,-367187.15258033166,    0.9830973132675703, -367186.1694830184,   0.0
                       -0.30689666180129604,                       -0.42648165136433785,                    11.721274822406144,                 1.469184050012785,                 0.02257082811516366,                   0.220626450425223,                       -0.2898546630018304,                       0.13250313996221758,                    19.58341862344213,                     28.904365860378405,                 2.3935567794292982,                     2.8240345688384503,                  4.073320510682759, -286038.4372322025,   -0.6812039305416226,  -286039.118436133,   0.0
                        0.16218958081821375,                         0.4799113299275687,                    10.789526539390149,                1.6677419716999884,                 0.10194056516936344,                 -0.4481662952281395,                      -0.29327213519654377,                      -0.27420763815294596,                   28.148759823578626,                     11.241907772265211,                  2.904705836819514,                      27.74150807315961,                 0.9406481809162462,  -378024.208592706,-0.0040612471387421745, -378024.2126539532,   0.0
                       -0.12610560296346845,                      -0.050335592997039484,                    2.0517511807840796,                 2.389220013342335,                 -0.2788968430495931,                -0.17376205612261592,                      -0.11163391310964117,                        0.5630562144350792,                    8.807285724175202,                     21.650152741950198,                  3.647608228461382,                      22.02231561569677,                  4.399378658921642, -270760.1313822662,  -0.18950687582130143,  -270760.320889142,   0.0
                       -0.27063898926060187,                        0.46958819364978677,                    23.484733211688294,                1.0251665271602146,                 0.19966168382320063,                -0.08609690392320685,                      -0.01012029660354996,                      -0.13882896758998325,                   20.795874286743825,                      0.286360526458459,                  2.686536790780462,                       21.7366239626329,                 1.5151039090895966, -393033.9775291721,  -0.33341213657768287, -393034.3109413087,   0.0
                        -0.3167885468393896,                       -0.17927041103149194,                    13.819533227076773,                0.8596660062183076,                -0.21618340500136324,                 0.23583899887506174,                      -0.07739302211136438,                       -0.3216197633232624,                   28.794413416141783,                     25.615927698014684,                 1.7245276258445639,                      16.89839155427982,                 3.5013715809173904,-376271.67052178946,     0.368201497828749,-376271.30232029164,   0.0
                         0.5526223523716147,                       -0.22178736305214614,                     29.45624029078914,                3.1562752996292502,                 -0.2621871447081353,                 0.09426610482149815,                     -0.010807043116938088,                       -0.1286558512444001,                    9.957653734141616,                     10.064418612019177,                  4.012672965547213,                     11.452776420485772,                  4.046649606600529,-317810.19737172546,   -0.4876624127213227, -317810.6850341382,   0.0
                          0.456536314261805,                       -0.13176502060018258,                    27.700449340094014,                3.0423927615558446,                -0.33467920459471145,                  0.1894666292309841,                        0.1454043940508736,                       -0.2751297173500316,                   26.918813702678484,                      8.675600666277688,                 2.5093224922344706,                     10.424945113604938,                 0.9222999980479147, -391058.5657139054,   0.17291297133790803,-391058.39280093403,   0.0
                       0.025419662409346743,                         0.0315347397796993,                      8.97392341624532,                 4.228080949385483,                -0.25582458918228246,                 0.15234274646994958,                       -0.3590972082367357,                       -0.0228283908963336,                    8.067789736368061,                     1.7242126432101967,                 3.3140633506160153,                      12.70473602548519,                 3.0496153577807483, -273335.8867769069,    0.9076932262246267,-273334.97908368066,   0.0
                        0.26295210059390195,                         0.2244264873213284,                     21.49651314902823,                3.4975663167537565,               -0.024119203799671505,                  0.5560222443723464,                      -0.07528604897252543,                       0.17393225518462616,                   1.1965840960080887,                     7.7071569791834555,                  4.820491733297622,                     24.932175118995946,                 3.8105083757966556,-244097.66256153557,     2.000854364331143,-244095.66170717124,   0.0
                       -0.01495113364679448,                        0.05749686962675997,                     26.23547930480511,                4.2600351827452325,                -0.12298379225329573,                 0.09883566313010013,                       0.22115910130205982,                       0.16475221788112726,                   19.520378481291555,                      18.69010998648528,                  2.639220669669788,                      24.65592449148612,                 2.6362392168121165,-360449.45093095046,    0.8397345610896446,-360448.61119638936,   0.0
                         0.0915147264019543,                         -0.589249984174696,                    1.8449645251795221,                3.0657140093108284,              -0.0067983928274106716,                  0.1690702818317245,                       0.34752984800826286,                       0.22149753741889838,                   19.587645410765386,                     12.621259966307992,                  2.441710055136973,                     25.173901481940874,                 3.9911450259536716, -325590.6683154064,   -1.6164159870079915,-325592.28473139345,   0.0
                       -0.05230988871056172,                        -0.7183587498377298,                    20.080804139834257,                 2.542937718269388,                  -0.506358409162321,                 0.15106234590548928,                      -0.05953723448923395,                      -0.17318780787396265,                   15.275581958553367,                     28.057742027590688,                 1.2636386013101888,                     15.238327058346362,                  4.057553319283701, -357435.6405999386,    -0.373626993332402, -357436.0142269319,   0.0
                        -0.3828763320645514,                         0.5333535949779135,                     17.98868782687935,                  3.39341773438018,                 -0.4784339236686711,                -0.09436872755042143,                      -0.38600062888293396,                        0.5367623861316357,                    8.486377172263445,                     29.636648750226026,                 3.7299607479106713,                     12.027684988387426,                  1.060158457329949,-423095.27380174946,    -2.358463467810431,-423097.63226521725,   0.0
                        0.37127557179998333,                        -0.2127722982384186,                     9.098291177232992,                0.8181338000545869,                 0.41967572298656525,                  0.4925583338813181,                       0.08131503822779727,                       -0.0761718321565627,                   28.008396059191593,                     12.103388733580875,                 4.2100737298320405,                     27.100783902879694,                  3.175986950939527, -380117.0053720545,    2.3836240416863954,-380114.62174801284,   0.0
                     -0.0033709591111090336,                        0.01523284861655616,                     26.97075715999412,                 3.018274474483558,                 0.17594800398475818,                  0.2538590454812542,                      -0.23173542080553466,                     -0.023330271842585012,                   3.7339991933376915,                      3.695271769682255,                 1.5875834959758048,                     28.809961162000548,                 2.8148724815246426, -392110.9799064258,      1.37086606960476, -392109.6090403562,   0.0
                       -0.21529643958560968,                        -0.5324506366218343,                   0.09140261779861714,                 3.157491260501355,                 0.22948068492841925,                  0.1386789119381634,                        0.6785953512829302,                         0.243202809518379,                     22.6415365204442,                      3.793908768245541,                 1.4194753052570888,                      19.07237111710068,                  4.431697270064404, -314612.7468722791,     -3.17644156652028, -314615.9233138456,   0.0
                       -0.20625256200817055,                       -0.40139817138410383,                     8.394202447720875,                4.1243103802665635,                 0.21835758707901345,                  0.0731617036910849,                        0.4515552243711111,                       -0.5254730007590146,                   2.4753804151246483,                    0.08022150092543257,                 1.6828753268433123,                     11.923410608393736,                 3.3179591131825106,-317043.61948034517,    -2.360050824747555, -317045.9795311699,   0.0
                        -0.1676603831478048,                       -0.12676434315325077,                    18.005164755467717,                 3.641779431946425,                -0.10537678365576747,                  0.2198605855090319,                       0.15858389020695735,                        0.2311037902988321,                   13.599818996097088,                     21.189274698987617,                 0.9862479258022484,                      4.522650683926478,                  2.054304457912164, -337300.7135345298,     0.791937311280332, -337299.9215972185,   0.0
                        0.38439816334708227,                        0.28988326033131384,                     18.05776680524285,                  2.25515380489676,                 -0.5030324642625613,                  0.2794354771735421,                      -0.26665270443823497,                       0.12214156546632755,                    5.953973989234469,                     28.376449931002686,                  4.418427346905169,                     18.871534640340954,                 1.1160338905094893, -365889.2596035118,    1.2175119663000642, -365888.0420915455,   0.0
                        -0.6004104314235846,                        -0.0710692127338305,                    16.483174555779783,                 4.112553536117489,                 -0.0960568729942287,                -0.09341791738356241,                      -0.33922740924013134,                      -0.22664877168179995,                   24.215716148596268,                      17.19469678185914,                 1.0704203595317443,                     24.778344946899434,                 2.8934420890442345,-401650.93479234003,   -1.7121766809740917,  -401652.646969021,   0.0
                      -0.030081315816681435,                       -0.08526989685478291,                    22.112185013931835,                 2.009429354246026,                 -0.3122482151586871,                -0.20870717523248652,                      -0.13982693547331848,                      0.010702929832906397,                   25.711137294270927,                     14.124805000034995,                  4.923708646965097,                     27.467394301768664,                  3.621999798721287,-364863.53355918743,    1.7725469707444854, -364861.7610122167,   0.0
                          -0.52912806703344,                       -0.23360932440966634,                    16.349482609305525,                1.3662239362642095,               -0.047205139826168134,                 0.13794788061181085,                       0.25835523781140357,                       0.16789039803932945,                   0.8754675453570138,                      3.501551316776572,                 2.0535096746175796,                      15.52276221638071,                 3.4781432981468408,-187106.84695171806,   -1.1243539561573586,-187107.97130567423,   0.0
                        0.22867047702722407,                      -0.021100649170674324,                      5.28476233543821,                 3.608418656030704,                 0.10694780184582178,                -0.13735316074761386,                     -0.006343360658051489,                       -0.1404508891797116,                   24.061077501751583,                      11.26486620106229,                   2.69832368839516,                     2.4774454372407693,                 1.7677930702362206,-214289.12114355373,    0.9091355303576382,-214288.21200802337,   0.0
                        0.19271379543685277,                       -0.43081195420547647,                    16.895614641934518,                1.5834128395864226,                  -0.463923083435616,                 0.25306229652046724,                       -0.1312711823431562,                        0.5547229655581009,                   28.506970490678633,                      20.53969506086426,                  4.793564999326141,                     27.050089143996004,                 3.3583686158706927, -377845.9711677312,  -0.34766276706825994,-377846.31883049826,   0.0
                      -0.056443169988104294,                       -0.22963403238408564,                     11.69202162487239,                1.7121856190561733,                 -0.3849736052496995,                0.059740181040481136,                        -0.366505017906021,                       -0.0609469792898026,                   3.2912939707617106,                      9.357977204345069,                  3.786827187371106,                      25.21030643096541,                  4.548901071181486, -340116.3824054296,    0.9092126144446047,-340115.47319281515,   0.0
                       -0.39273662029315753,                       0.013332123362947536,                     17.27498910494426,                  0.96522905324597,                 -0.7214495008169339,                 -0.1823020860541707,                        0.2218612653495958,                       0.47563224519243175,                   18.132421321651446,                      17.73573428346716,                  2.536537385519331,                      5.824452325227565,                 3.6241192974989707, -316072.4335730325,    1.8316553776621407,-316070.60191765486,   0.0
                       -0.15610325709667433,                        0.04114633215671647,                    12.613277426636033,                 4.282933640692358,                -0.23334990583364443,                 0.20273837404844702,                       -0.7278166707672334,                        0.6796143332220418,                   23.830875198735672,                     23.752853224262154,                 2.1869748536438642,                     18.165728860543584,                 3.7548336100775153, -330613.1763401538,    -3.979201008315827, -330617.1555411621,   0.0
                         0.2574615558612605,                         0.7493580427653468,                    19.778219258546137,                2.4652417814540986,                 0.13811879650247766,                -0.19718764458828508,                      -0.23737701224668506,                       0.09983664058773338,                    29.96139069557439,                     26.478843354864882,                 3.7089355775342856,                      5.670475694765576,                 2.5093381422507486,-324212.62861399085,    -2.390758740514428, -324215.0193727314,   0.0
                        -0.2989024009845375,                        0.13672614645136014,                    13.345182827617768,                 2.770502729196733,                 -0.2192533680897162,                 -0.4462170130638012,                        -0.381043446367797,                       0.21405943075057401,                   22.666075170403687,                     0.9476843720179984,                  2.784992314927532,                      25.67424817993639,                   4.56257320729665, -290691.4964947159,    0.8554012063769486,-290690.64109350956,   0.0
                        -0.1377060621846705,                       -0.09869335923349895,                    13.892416893329127,                2.5313357649905903,                -0.11343988533516344,                -0.00969727517658623,                       0.38058026937511796,                       0.10011402265377713,                   11.524079925775505,                      8.397432580820736,                 2.0969090547766456,                      9.179988042854392,                 2.0218082324284214, -386264.6053220675,   0.19576630207999987,-386264.40955576545,   0.0
                      -0.060837783810616664,                        0.19429402769164225,                    25.346826139576592,                2.7717727403335664,                -0.24287297070267516,                 0.23218055062225781,                      -0.23241607466480985,                      0.056130946797255256,                    25.87027452479094,                     21.657700930445262,                 1.5085819137996066,                     5.7466359762962895,                  1.541848865683131, -382835.7814258139,     1.222880862394824, -382834.5585449515,   0.0
                        0.17522099322087184,                      -0.009073978409736607,                    22.945166489621897,                4.3553457155070205,                -0.14801132261331498,               -0.000667082295406711,                         0.465822779484275,                       0.08697346327068543,                   18.752015092454833,                      7.467617796025557,                 3.0649494294961785,                      9.966467837314436,                  2.428188590309044,-328469.00814029365,  -0.15327441553475854, -328469.1614147092,   0.0
                        0.48245328993323744,                       -0.32098536199176736,                    27.183677061006414,                2.1648750165454356,                 -0.6123900792533717,               -0.053543539777622697,                        0.5052527513061643,                        0.2009813207923571,                   13.302881001137656,                     13.989271176089241,                 1.0179934235982775,                      3.009531918701347,                  3.141577538724185, -300638.8124071987,  -0.26519614687753945,-300639.07760334556,   0.0
                          -0.21497109220031,                        0.28795887324923575,                     4.877852143688369,                 2.397751889899463,                  0.0341945462456109,                  0.2981708246019748,                      -0.11191738436890848,                     -0.027203118242766663,                   20.619785264735043,                     23.709416339258965,                  4.760495093666636,                      21.80490855352321,                  4.194484537632251, -325470.6208099477,    0.8528861179908165, -325469.7679238297,   0.0
                        -0.1363160197370471,                       0.012053414790615863,                    3.8630389016328994,                  3.38944972789903,                 -0.3709160576523024,                  0.4622621711964501,                       -0.4682499429570026,                        0.2674020112321294,                   19.408339513576454,                     1.2691883154750772,                 3.7828796118373926,                     4.8038005339085865,                  2.688004088735788,-224466.74970362487,    1.3756590963374788,-224465.37404452852,   0.0
                        -0.5202185477113912,                        -0.2012947725688033,                    27.829884056454144,                 4.665461118049054,                 -0.3599763375401889,                 0.04809148826729957,                       0.30507659495969447,                       -0.2794698477181358,                   12.746165758537519,                     18.730417527137618,                  2.852447785738085,                      22.10709802823795,                 2.2574023143346804, -413218.0681368074,    -0.803241695873385, -413218.8713785033,   0.0
                        0.12538688589758357,                        0.16325561064347632,                    0.8203641896063318,                1.3584853290257959,                0.031183576898775715,                 0.42143614095441656,                       0.31532285855436326,                       0.16657844577300276,                   15.424188432278504,                      25.36526422826619,                 3.8924751953825067,                     27.192976726217164,                  4.773956467515088,-224934.15135863365,    1.1937359689916343,-224932.95762266466,   0.0
                        0.05723548277385328,                       0.022409491088656433,                    18.871086932170506,                  2.70243132250126,                 0.14822936305591103,                  0.1047689033486369,                        0.2446782712440514,                        0.2986002771361532,                    27.20413527976824,                      6.454867745344418,                 3.8177618659642034,                      23.04690808984853,                  4.423912101608772, -332735.3232547501,   0.47768659338509467,-332734.84556815674,   0.0
